СОП-02,5.0,210.495369,210.4620364,1.10861,-1,-1,-1,-1
СОП-02,5.0,210.5287016,210.495369,1.1142,-1,-1,-1,-1
СОП-02,5.0,210.5620342,210.5287016,1.11985,-1,-1,-1,-1
СОП-02,5.0,210.5953668,210.5620342,1.12628,-1,-1,-1,-1
СОП-02,5.0,210.6286994,210.5953668,1.1241,-1,-1,-1,-1
СОП-02,5.0,210.662032,210.6286994,1.06589,-1,-1,-1,-1
СОП-02,5.0,210.6953646,210.662032,0.91177,-1,-1,-1,-1
СОП-02,5.0,210.7286972,210.6953646,0.70523,-1,-1,-1,-1
СОП-02,5.0,210.7620298,210.7286972,0.45692,-1,-1,-1,-1
СОП-02,5.0,210.7953624,210.7620298,0.23007,-1,-1,-1,-1
СОП-02,5.0,210.828695,210.7953624,0.05567,1062.5110668437796,0.0,0.0010672780456953308,0.0
СОП-02,5.0,210.8620276,210.828695,0.28503,-1,-1,-1,-1
СОП-02,5.0,210.8953602,210.8620276,0.51621,-1,-1,-1,-1
СОП-02,5.0,210.9286928,210.8953602,0.69827,-1,-1,-1,-1
СОП-02,5.0,210.9620254,210.9286928,0.81959,-1,-1,-1,-1
СОП-02,5.0,210.995358,210.9620254,0.87917,-1,-1,-1,-1
СОП-02,5.0,211.0286906,210.995358,0.85816,-1,-1,-1,-1
СОП-02,5.0,211.0620232,211.0286906,0.75238,-1,-1,-1,-1
СОП-02,5.0,211.0953558,211.0620232,0.56575,-1,-1,-1,-1
СОП-02,5.0,211.1286884,211.0953558,0.32864,-1,-1,-1,-1
СОП-02,5.0,211.162021,211.1286884,0.08944,-1,-1,-1,-1
СОП-02,5.0,211.1953536,211.162021,0.09366,-1,-1,-1,-1
СОП-02,5.0,211.2286862,211.1953536,0.15007,-1,-1,-1,-1
СОП-02,5.0,211.2620188,211.2286862,0.05956,289.86567146654244,0.0,0.003076680340801524,0.0
СОП-02,5.0,211.2953514,211.2620188,0.13058,-1,-1,-1,-1
СОП-02,5.0,211.328684,211.2953514,0.32877,-1,-1,-1,-1
СОП-02,5.0,211.3620166,211.328684,0.42761,-1,-1,-1,-1
СОП-02,5.0,211.3953492,211.3620166,0.46622,-1,-1,-1,-1
СОП-02,5.0,211.4286818,211.3953492,0.45707,-1,-1,-1,-1
СОП-02,5.0,211.4620144,211.4286818,0.41255,-1,-1,-1,-1
СОП-02,5.0,211.495347,211.4620144,0.34472,-1,-1,-1,-1
СОП-02,5.0,211.5286796,211.495347,0.23693,-1,-1,-1,-1
СОП-02,5.0,211.5620122,211.5286796,0.08377,-1,-1,-1,-1
СОП-02,5.0,211.5953448,211.5620122,0.06133,-1,-1,-1,-1
СОП-02,5.0,211.6286774,211.5953448,0.09952,-1,-1,-1,-1
СОП-02,5.0,211.66201,211.6286774,0.09044,-1,-1,-1,-1
СОП-02,5.0,211.6953426,211.66201,0.57364,-1,-1,-1,-1
СОП-02,5.0,211.7286752,211.6953426,1.18612,-1,-1,-1,-1
СОП-02,5.0,211.7620078,211.7286752,1.6328,-1,-1,-1,-1
СОП-02,5.0,211.7953404,211.7620078,1.78482,-1,-1,-1,-1
СОП-02,5.0,211.828673,211.7953404,1.73197,-1,-1,-1,-1
СОП-02,5.0,211.8620056,211.828673,1.55911,-1,-1,-1,-1
